"allele1"	"allele2"	"LILRB1simScore"	"LILRB2simScore"
HLA-B13:02	HLA-B27:08	0.483333333333333	0.910112359550562
HLA-B13:02	HLA-B35:01	0.7	0.966292134831461
HLA-B13:02	HLA-B38:01	0.8	0.98876404494382
HLA-B13:02	HLA-B39:01	0.716666666666667	0.932584269662921
HLA-B13:02	HLA-B40:01	1	0.97752808988764
HLA-B13:02	HLA-B40:02	0.916666666666667	0.943820224719101
HLA-B13:02	HLA-B40:06	0.9	0.853932584269663
HLA-B13:02	HLA-B41:01	0.65	0.98876404494382
HLA-B13:02	HLA-B42:01	0.6	1
HLA-B13:02	HLA-B44:02	0.983333333333333	0.97752808988764
HLA-B13:02	HLA-B44:03	0.983333333333333	0.752808988764045
HLA-B13:02	HLA-B45:01	0.55	0.820224719101124
HLA-B13:02	HLA-B46:01	0.783333333333333	0.786516853932584
HLA-B13:02	HLA-B48:01	0.933333333333333	0.842696629213483
HLA-B13:02	HLA-B49:01	0.8	0.842696629213483
HLA-B13:02	HLA-B50:01	0.866666666666667	0.932584269662921
HLA-B13:02	HLA-B51:01	1	0.910112359550562
HLA-B13:02	HLA-B51:02	0.916666666666667	0.943820224719101
HLA-B13:02	HLA-B52:01	0.866666666666667	0.820224719101124
HLA-B13:02	HLA-B53:01	0.7	0.898876404494382
HLA-B13:02	HLA-B54:01	0.883333333333333	0.865168539325843
HLA-B13:02	HLA-B55:01	0.95	0.842696629213483
HLA-B13:02	HLA-B56:01	0.883333333333333	0.876404494382023
HLA-B13:02	HLA-B57:01	0.816666666666667	0.674157303370786
HLA-B13:02	HLA-B57:03	0.866666666666667	0.853932584269663
HLA-B13:02	HLA-B58:01	0.75	0.707865168539326
HLA-B13:02	HLA-B59:01	1	0.98876404494382
HLA-B13:02	HLA-B67:01	0.516666666666667	0.966292134831461
HLA-B13:02	HLA-B73:01	0.75	0.831460674157303
HLA-B13:02	HLA-B78:01	0.733333333333333	0.617977528089888
HLA-B13:02	HLA-B81:01	0.766666666666667	0.865168539325843
HLA-B13:02	HLA-B82:01	0.7	0.966292134831461
HLA-B13:02	HLA-C01:02	0.766666666666667	0.98876404494382
HLA-B13:02	HLA-C02:02	0.983333333333333	0.820224719101124
HLA-B13:02	HLA-C03:02	0.916666666666667	0.898876404494382
HLA-B13:02	HLA-C03:03	0.966666666666667	0.910112359550562
HLA-B13:02	HLA-C03:04	0.65	0.98876404494382
HLA-B13:02	HLA-C04:01	0.766666666666667	0.775280898876405
HLA-B13:02	HLA-C05:01	0.9	0.876404494382023
HLA-B13:02	HLA-C06:02	0.783333333333333	0.573033707865169
HLA-B13:02	HLA-C07:02	0.95	0.730337078651685
HLA-B13:02	HLA-C08:01	0.933333333333333	0.97752808988764
HLA-B13:02	HLA-C12:03	0.95	0.820224719101124
HLA-B13:02	HLA-C14:02	0.966666666666667	0.865168539325843
HLA-B13:02	HLA-C15:02	0.7	0.921348314606742
HLA-B13:02	HLA-C16:01	0.933333333333333	0.865168539325843
HLA-B13:02	HLA-C17:01	0.833333333333333	0.876404494382023
HLA-B13:02	HLA-C18:02	0.816666666666667	0.741573033707865
HLA-B14:01	HLA-B14:02	0.9	0.786516853932584
HLA-B14:01	HLA-B15:01	0.933333333333333	0.955056179775281
HLA-B14:01	HLA-B15:02	0.833333333333333	0.876404494382022
HLA-B14:01	HLA-B15:03	0.866666666666667	0.898876404494382
HLA-B14:01	HLA-B15:10	0.916666666666667	0.775280898876405
HLA-B14:01	HLA-B15:11	1	0.921348314606742
HLA-B14:01	HLA-B15:12	0.8	0.97752808988764
HLA-B14:01	HLA-B15:13	0.866666666666667	0.966292134831461
HLA-B14:01	HLA-B15:16	1	0.898876404494382
HLA-B14:01	HLA-B18:01	0.783333333333333	0.707865168539326
HLA-B14:01	HLA-B27:05	1	0.707865168539326
HLA-B14:01	HLA-B27:08	0.633333333333333	0.887640449438202
HLA-B14:01	HLA-B35:01	0.85	0.98876404494382
HLA-B14:01	HLA-B38:01	0.95	0.98876404494382
HLA-B14:01	HLA-B39:01	0.866666666666667	0.910112359550562
HLA-B14:01	HLA-B40:01	0.85	1
HLA-B14:01	HLA-B40:02	0.933333333333333	0.921348314606742
HLA-B14:01	HLA-B40:06	0.95	0.876404494382023
HLA-B14:01	HLA-B41:01	0.8	0.98876404494382
HLA-B14:01	HLA-B42:01	0.75	0.97752808988764
HLA-B14:01	HLA-B44:02	0.866666666666667	0.955056179775281
HLA-B14:01	HLA-B44:03	0.866666666666667	0.730337078651685
HLA-B14:01	HLA-B45:01	0.7	0.842696629213483
HLA-B14:01	HLA-B46:01	0.933333333333333	0.808988764044944
HLA-B14:01	HLA-B48:01	0.783333333333333	0.865168539325843
HLA-B14:01	HLA-B49:01	0.65	0.820224719101124
HLA-B14:01	HLA-B50:01	0.983333333333333	0.910112359550562
HLA-B14:01	HLA-B51:01	0.85	0.932584269662921
HLA-B14:01	HLA-B51:02	0.933333333333333	0.921348314606742
HLA-B14:01	HLA-B52:01	0.716666666666667	0.842696629213483
HLA-B14:01	HLA-B53:01	0.85	0.921348314606742
HLA-B14:01	HLA-B54:01	0.966666666666667	0.842696629213483
HLA-B14:01	HLA-B55:01	0.9	0.865168539325843
HLA-B14:01	HLA-B56:01	0.966666666666667	0.853932584269663
HLA-B14:01	HLA-B57:01	0.666666666666667	0.651685393258427
HLA-B14:01	HLA-B57:03	0.983333333333333	0.831460674157303
HLA-B14:01	HLA-B58:01	0.6	0.685393258426966
HLA-B14:01	HLA-B59:01	0.85	0.966292134831461
HLA-B14:01	HLA-B67:01	0.666666666666667	0.98876404494382
HLA-B14:01	HLA-B73:01	0.9	0.853932584269663
HLA-B14:01	HLA-B78:01	0.883333333333333	0.640449438202247
HLA-B14:01	HLA-B81:01	0.916666666666667	0.887640449438202
HLA-B14:01	HLA-B82:01	0.85	0.98876404494382
HLA-B14:01	HLA-C01:02	0.616666666666667	0.98876404494382
HLA-B14:01	HLA-C02:02	0.866666666666667	0.842696629213483
HLA-B14:01	HLA-C03:02	0.766666666666667	0.876404494382022
HLA-B14:01	HLA-C03:03	0.883333333333333	0.887640449438202
HLA-B14:01	HLA-C03:04	0.8	0.966292134831461
HLA-B14:01	HLA-C04:01	0.616666666666667	0.752808988764045
HLA-B14:01	HLA-C05:01	0.95	0.898876404494382
HLA-B14:01	HLA-C06:02	0.933333333333333	0.595505617977528
HLA-B14:01	HLA-C07:02	0.8	0.752808988764045
HLA-B14:01	HLA-C08:01	0.916666666666667	0.955056179775281
HLA-B14:01	HLA-C12:03	0.9	0.842696629213483
HLA-B14:01	HLA-C14:02	0.816666666666667	0.887640449438202
HLA-B14:01	HLA-C15:02	0.85	0.943820224719101
HLA-B14:01	HLA-C16:01	0.783333333333333	0.887640449438202
HLA-B14:01	HLA-C17:01	0.683333333333333	0.853932584269663
HLA-B14:01	HLA-C18:02	0.966666666666667	0.764044943820225
HLA-B14:02	HLA-B15:01	0.833333333333333	0.741573033707865
HLA-B14:02	HLA-B15:02	0.733333333333333	0.910112359550562
HLA-B14:02	HLA-B15:03	0.766666666666667	0.685393258426966
HLA-B14:02	HLA-B15:10	0.983333333333333	0.98876404494382
HLA-B14:02	HLA-B15:11	0.9	0.707865168539326
HLA-B14:02	HLA-B15:12	0.7	0.808988764044944
HLA-B14:02	HLA-B15:13	0.966666666666667	0.820224719101124
HLA-B14:02	HLA-B15:16	0.9	0.887640449438202
HLA-B14:02	HLA-B18:01	0.683333333333333	0.49438202247191
HLA-B14:02	HLA-B27:05	0.9	0.921348314606742
HLA-B14:02	HLA-B27:08	0.533333333333333	0.898876404494382
HLA-B14:02	HLA-B35:01	0.75	0.775280898876405
HLA-B14:02	HLA-B38:01	0.85	0.797752808988764
HLA-B14:02	HLA-B39:01	0.766666666666667	0.876404494382023
HLA-B14:02	HLA-B40:01	0.95	0.786516853932584
HLA-B14:02	HLA-B40:02	0.966666666666667	0.865168539325843
HLA-B14:02	HLA-B40:06	0.95	0.662921348314607
HLA-B14:02	HLA-B41:01	0.7	0.797752808988764
HLA-B14:02	HLA-B42:01	0.65	0.808988764044944
HLA-B14:02	HLA-B44:02	0.966666666666667	0.831460674157303
HLA-B14:02	HLA-B44:03	0.966666666666667	0.943820224719101
HLA-B14:02	HLA-B45:01	0.6	0.629213483146067
HLA-B14:02	HLA-B46:01	0.833333333333333	0.595505617977528
HLA-B14:02	HLA-B48:01	0.883333333333333	0.651685393258427
HLA-B14:02	HLA-B49:01	0.75	0.966292134831461
HLA-B14:02	HLA-B50:01	0.916666666666667	0.876404494382023
HLA-B14:02	HLA-B51:01	0.95	0.719101123595506
HLA-B14:02	HLA-B51:02	0.966666666666667	0.865168539325843
HLA-B14:02	HLA-B52:01	0.816666666666667	0.629213483146067
HLA-B14:02	HLA-B53:01	0.75	0.707865168539326
HLA-B14:02	HLA-B54:01	0.933333333333333	0.943820224719101
HLA-B14:02	HLA-B55:01	1	0.651685393258427
HLA-B14:02	HLA-B56:01	0.933333333333333	0.932584269662921
HLA-B14:02	HLA-B57:01	0.766666666666667	0.865168539325843
HLA-B14:02	HLA-B57:03	0.916666666666667	0.955056179775281
HLA-B14:02	HLA-B58:01	0.7	0.898876404494382
HLA-B14:02	HLA-B59:01	0.95	0.820224719101124
HLA-B14:02	HLA-B67:01	0.566666666666667	0.775280898876405
HLA-B14:02	HLA-B73:01	0.8	0.640449438202247
HLA-B14:02	HLA-B78:01	0.783333333333333	0.426966292134832
HLA-B14:02	HLA-B81:01	0.816666666666667	0.674157303370786
HLA-B14:02	HLA-B82:01	0.75	0.775280898876405
HLA-B14:02	HLA-C01:02	0.716666666666667	0.797752808988764
HLA-B14:02	HLA-C02:02	0.966666666666667	0.629213483146067
HLA-B14:02	HLA-C03:02	0.866666666666667	0.910112359550562
HLA-B14:02	HLA-C03:03	0.983333333333333	0.898876404494382
HLA-B14:02	HLA-C03:04	0.7	0.820224719101124
HLA-B14:02	HLA-C04:01	0.716666666666667	0.966292134831461
HLA-B14:02	HLA-C05:01	0.95	0.685393258426966
HLA-B14:02	HLA-C06:02	0.833333333333333	0.382022471910112
HLA-B14:02	HLA-C07:02	0.9	0.539325842696629
HLA-B14:02	HLA-C08:01	0.983333333333333	0.831460674157303
HLA-B14:02	HLA-C12:03	1	0.629213483146067
HLA-B14:02	HLA-C14:02	0.916666666666667	0.674157303370786
HLA-B14:02	HLA-C15:02	0.75	0.730337078651685
HLA-B14:02	HLA-C16:01	0.883333333333333	0.674157303370786
HLA-B14:02	HLA-C17:01	0.783333333333333	0.932584269662921
HLA-B14:02	HLA-C18:02	0.866666666666667	0.550561797752809
HLA-B15:01	HLA-B15:02	0.9	0.831460674157303
HLA-B15:01	HLA-B15:03	0.933333333333333	0.943820224719101
HLA-B15:01	HLA-B15:10	0.85	0.730337078651685
HLA-B15:01	HLA-B15:11	0.933333333333333	0.966292134831461
HLA-B15:01	HLA-B15:12	0.866666666666667	0.932584269662921
HLA-B15:01	HLA-B15:13	0.8	0.921348314606742
HLA-B15:01	HLA-B15:16	0.933333333333333	0.853932584269663
HLA-B15:01	HLA-B18:01	0.85	0.752808988764045
HLA-B15:01	HLA-B27:05	0.933333333333333	0.662921348314607
HLA-B15:01	HLA-B27:08	0.7	0.842696629213483
HLA-B15:01	HLA-B35:01	0.916666666666667	0.966292134831461
HLA-B15:01	HLA-B38:01	0.983333333333333	0.943820224719101
HLA-B15:01	HLA-B39:01	0.933333333333333	0.865168539325843
HLA-B15:01	HLA-B40:01	0.783333333333333	0.955056179775281
HLA-B15:01	HLA-B40:02	0.866666666666667	0.876404494382023
HLA-B15:01	HLA-B40:06	0.883333333333333	0.921348314606742
HLA-B15:01	HLA-B41:01	0.866666666666667	0.943820224719101
HLA-B15:01	HLA-B42:01	0.816666666666667	0.932584269662921
HLA-B15:01	HLA-B44:02	0.8	0.910112359550562
HLA-B15:01	HLA-B44:03	0.8	0.685393258426966
HLA-B15:01	HLA-B45:01	0.766666666666667	0.887640449438202
HLA-B15:01	HLA-B46:01	1	0.853932584269663
HLA-B15:01	HLA-B48:01	0.716666666666667	0.910112359550562
HLA-B15:01	HLA-B49:01	0.583333333333333	0.775280898876405
HLA-B15:01	HLA-B50:01	0.916666666666667	0.865168539325843
HLA-B15:01	HLA-B51:01	0.783333333333333	0.97752808988764
HLA-B15:01	HLA-B51:02	0.866666666666667	0.876404494382023
HLA-B15:01	HLA-B52:01	0.65	0.887640449438202
HLA-B15:01	HLA-B53:01	0.916666666666667	0.966292134831461
HLA-B15:01	HLA-B54:01	0.9	0.797752808988764
HLA-B15:01	HLA-B55:01	0.833333333333333	0.910112359550562
HLA-B15:01	HLA-B56:01	0.9	0.808988764044944
HLA-B15:01	HLA-B57:01	0.6	0.606741573033708
HLA-B15:01	HLA-B57:03	0.916666666666667	0.786516853932584
HLA-B15:01	HLA-B58:01	0.533333333333333	0.640449438202247
HLA-B15:01	HLA-B59:01	0.783333333333333	0.921348314606742
HLA-B15:01	HLA-B67:01	0.733333333333333	0.966292134831461
HLA-B15:01	HLA-B73:01	0.966666666666667	0.898876404494382
HLA-B15:01	HLA-B78:01	0.95	0.685393258426966
HLA-B15:01	HLA-B81:01	0.983333333333333	0.932584269662921
HLA-B15:01	HLA-B82:01	0.916666666666667	0.966292134831461
HLA-B15:01	HLA-C01:02	0.55	0.943820224719101
HLA-B15:01	HLA-C02:02	0.8	0.887640449438202
HLA-B15:01	HLA-C03:02	0.7	0.831460674157303
HLA-B15:01	HLA-C03:03	0.816666666666667	0.842696629213483
HLA-B15:01	HLA-C03:04	0.866666666666667	0.921348314606742
HLA-B15:01	HLA-C04:01	0.55	0.707865168539326
HLA-B15:01	HLA-C05:01	0.883333333333333	0.943820224719101
HLA-B15:01	HLA-C06:02	1	0.640449438202247
HLA-B15:01	HLA-C07:02	0.733333333333333	0.797752808988764
HLA-B15:01	HLA-C08:01	0.85	0.910112359550562
HLA-B15:01	HLA-C12:03	0.833333333333333	0.887640449438202
HLA-B15:01	HLA-C14:02	0.75	0.932584269662921
HLA-B15:01	HLA-C15:02	0.916666666666667	0.98876404494382
HLA-B15:01	HLA-C16:01	0.716666666666667	0.932584269662921
HLA-B15:01	HLA-C17:01	0.616666666666667	0.808988764044944
HLA-B15:01	HLA-C18:02	0.966666666666667	0.808988764044944
HLA-B15:02	HLA-B15:03	0.966666666666667	0.775280898876405
HLA-B15:02	HLA-B15:10	0.75	0.898876404494382
HLA-B15:02	HLA-B15:11	0.833333333333333	0.797752808988764
HLA-B15:02	HLA-B15:12	0.966666666666667	0.898876404494382
HLA-B15:02	HLA-B15:13	0.7	0.910112359550562
HLA-B15:02	HLA-B15:16	0.833333333333333	0.97752808988764
HLA-B15:02	HLA-B18:01	0.95	0.584269662921348
HLA-B15:02	HLA-B27:05	0.833333333333333	0.831460674157303
HLA-B15:02	HLA-B27:08	0.8	0.98876404494382
HLA-B15:02	HLA-B35:01	0.983333333333333	0.865168539325843
HLA-B15:02	HLA-B38:01	0.883333333333333	0.887640449438202
HLA-B15:02	HLA-B39:01	0.966666666666667	0.966292134831461
HLA-B15:02	HLA-B40:01	0.683333333333333	0.876404494382022
HLA-B15:02	HLA-B40:02	0.766666666666667	0.955056179775281
HLA-B15:02	HLA-B40:06	0.783333333333333	0.752808988764045
HLA-B15:02	HLA-B41:01	0.966666666666667	0.887640449438202
HLA-B15:02	HLA-B42:01	0.916666666666667	0.898876404494382
HLA-B15:02	HLA-B44:02	0.7	0.921348314606742
HLA-B15:02	HLA-B44:03	0.7	0.853932584269663
HLA-B15:02	HLA-B45:01	0.866666666666667	0.719101123595506
HLA-B15:02	HLA-B46:01	0.9	0.685393258426966
HLA-B15:02	HLA-B48:01	0.616666666666667	0.741573033707865
HLA-B15:02	HLA-B49:01	0.483333333333333	0.943820224719101
HLA-B15:02	HLA-B50:01	0.816666666666667	0.966292134831461
HLA-B15:02	HLA-B51:01	0.683333333333333	0.808988764044944
HLA-B15:02	HLA-B51:02	0.766666666666667	0.955056179775281
HLA-B15:02	HLA-B52:01	0.55	0.719101123595506
HLA-B15:02	HLA-B53:01	0.983333333333333	0.797752808988764
HLA-B15:02	HLA-B54:01	0.8	0.966292134831461
HLA-B15:02	HLA-B55:01	0.733333333333333	0.741573033707865
HLA-B15:02	HLA-B56:01	0.8	0.977528089887641
HLA-B15:02	HLA-B57:01	0.5	0.775280898876405
HLA-B15:02	HLA-B57:03	0.816666666666667	0.955056179775281
HLA-B15:02	HLA-B58:01	0.433333333333333	0.808988764044944
HLA-B15:02	HLA-B59:01	0.683333333333333	0.910112359550562
HLA-B15:02	HLA-B67:01	0.833333333333333	0.865168539325843
HLA-B15:02	HLA-B73:01	0.933333333333333	0.730337078651685
HLA-B15:02	HLA-B78:01	0.95	0.51685393258427
HLA-B15:02	HLA-B81:01	0.916666666666667	0.764044943820225
HLA-B15:02	HLA-B82:01	0.983333333333333	0.865168539325843
HLA-B15:02	HLA-C01:02	0.45	0.887640449438202
HLA-B15:02	HLA-C02:02	0.7	0.719101123595506
HLA-B15:02	HLA-C03:02	0.6	1
HLA-B15:02	HLA-C03:03	0.716666666666667	0.98876404494382
HLA-B15:02	HLA-C03:04	0.966666666666667	0.910112359550562
HLA-B15:02	HLA-C04:01	0.45	0.876404494382023
HLA-B15:02	HLA-C05:01	0.783333333333333	0.775280898876405
HLA-B15:02	HLA-C06:02	0.9	0.47191011235955
HLA-B15:02	HLA-C07:02	0.633333333333333	0.629213483146067
HLA-B15:02	HLA-C08:01	0.75	0.921348314606742
HLA-B15:02	HLA-C12:03	0.733333333333333	0.719101123595506
HLA-B15:02	HLA-C14:02	0.65	0.764044943820225
HLA-B15:02	HLA-C15:02	0.983333333333333	0.820224719101124
HLA-B15:02	HLA-C16:01	0.616666666666667	0.764044943820225
HLA-B15:02	HLA-C17:01	0.516666666666667	0.977528089887641
HLA-B15:02	HLA-C18:02	0.866666666666667	0.640449438202247
HLA-B15:03	HLA-B15:10	0.783333333333333	0.674157303370787
HLA-B15:03	HLA-B15:11	0.866666666666667	0.97752808988764
HLA-B15:03	HLA-B15:12	0.933333333333333	0.876404494382023
HLA-B15:03	HLA-B15:13	0.733333333333333	0.865168539325843
HLA-B15:03	HLA-B15:16	0.866666666666667	0.797752808988764
HLA-B15:03	HLA-B18:01	0.916666666666667	0.808988764044944
HLA-B15:03	HLA-B27:05	0.866666666666667	0.606741573033708
HLA-B15:03	HLA-B27:08	0.766666666666667	0.786516853932584
HLA-B15:03	HLA-B35:01	0.983333333333333	0.910112359550562
HLA-B15:03	HLA-B38:01	0.916666666666667	0.887640449438202
HLA-B15:03	HLA-B39:01	1	0.808988764044944
HLA-B15:03	HLA-B40:01	0.716666666666667	0.898876404494382
HLA-B15:03	HLA-B40:02	0.8	0.820224719101124
HLA-B15:03	HLA-B40:06	0.816666666666667	0.97752808988764
HLA-B15:03	HLA-B41:01	0.933333333333333	0.887640449438202
HLA-B15:03	HLA-B42:01	0.883333333333333	0.876404494382023
HLA-B15:03	HLA-B44:02	0.733333333333333	0.853932584269663
HLA-B15:03	HLA-B44:03	0.733333333333333	0.629213483146067
HLA-B15:03	HLA-B45:01	0.833333333333333	0.943820224719101
HLA-B15:03	HLA-B46:01	0.933333333333333	0.910112359550562
HLA-B15:03	HLA-B48:01	0.65	0.966292134831461
HLA-B15:03	HLA-B49:01	0.516666666666667	0.719101123595506
HLA-B15:03	HLA-B50:01	0.85	0.808988764044944
HLA-B15:03	HLA-B51:01	0.716666666666667	0.966292134831461
HLA-B15:03	HLA-B51:02	0.8	0.820224719101124
HLA-B15:03	HLA-B52:01	0.583333333333333	0.943820224719101
HLA-B15:03	HLA-B53:01	0.983333333333333	0.97752808988764
HLA-B15:03	HLA-B54:01	0.833333333333333	0.741573033707865
HLA-B15:03	HLA-B55:01	0.766666666666667	0.966292134831461
HLA-B15:03	HLA-B56:01	0.833333333333333	0.752808988764045
HLA-B15:03	HLA-B57:01	0.533333333333333	0.550561797752809
HLA-B15:03	HLA-B57:03	0.85	0.730337078651685
HLA-B15:03	HLA-B58:01	0.466666666666667	0.584269662921348
HLA-B15:03	HLA-B59:01	0.716666666666667	0.865168539325843
HLA-B15:03	HLA-B67:01	0.8	0.910112359550562
HLA-B15:03	HLA-B73:01	0.966666666666667	0.955056179775281
HLA-B15:03	HLA-B78:01	0.983333333333333	0.741573033707865
HLA-B15:03	HLA-B81:01	0.95	0.98876404494382
HLA-B15:03	HLA-B82:01	0.983333333333333	0.910112359550562
HLA-B15:03	HLA-C01:02	0.483333333333333	0.887640449438202
HLA-B15:03	HLA-C02:02	0.733333333333333	0.943820224719101
HLA-B15:03	HLA-C03:02	0.633333333333333	0.775280898876405
HLA-B15:03	HLA-C03:03	0.75	0.786516853932584
HLA-B15:03	HLA-C03:04	0.933333333333333	0.865168539325843
HLA-B15:03	HLA-C04:01	0.483333333333333	0.651685393258427
HLA-B15:03	HLA-C05:01	0.816666666666667	1
HLA-B15:03	HLA-C06:02	0.933333333333333	0.696629213483146
HLA-B15:03	HLA-C07:02	0.666666666666667	0.853932584269663
HLA-B15:03	HLA-C08:01	0.783333333333333	0.853932584269663
HLA-B15:03	HLA-C12:03	0.766666666666667	0.943820224719101
HLA-B15:03	HLA-C14:02	0.683333333333333	0.98876404494382
HLA-B15:03	HLA-C15:02	0.983333333333333	0.955056179775281
HLA-B15:03	HLA-C16:01	0.65	0.98876404494382
HLA-B15:03	HLA-C17:01	0.55	0.752808988764045
HLA-B15:03	HLA-C18:02	0.9	0.865168539325843
HLA-B15:10	HLA-B15:11	0.916666666666667	0.696629213483146
HLA-B15:10	HLA-B15:12	0.716666666666667	0.797752808988764
HLA-B15:10	HLA-B15:13	0.95	0.808988764044944
HLA-B15:10	HLA-B15:16	0.916666666666667	0.876404494382023
HLA-B15:10	HLA-B18:01	0.7	0.48314606741573
HLA-B15:10	HLA-B27:05	0.916666666666667	0.932584269662921
HLA-B15:10	HLA-B27:08	0.55	0.887640449438202
HLA-B15:10	HLA-B35:01	0.766666666666667	0.764044943820225
HLA-B15:10	HLA-B38:01	0.866666666666667	0.786516853932584
HLA-B15:10	HLA-B39:01	0.783333333333333	0.865168539325843
HLA-B15:10	HLA-B40:01	0.933333333333333	0.775280898876405
HLA-B15:10	HLA-B40:02	0.983333333333333	0.853932584269663
HLA-B15:10	HLA-B40:06	0.966666666666667	0.651685393258427
HLA-B15:10	HLA-B41:01	0.716666666666667	0.786516853932584
HLA-B15:10	HLA-B42:01	0.666666666666667	0.797752808988764
HLA-B15:10	HLA-B44:02	0.95	0.820224719101124
HLA-B15:10	HLA-B44:03	0.95	0.955056179775281
HLA-B15:10	HLA-B45:01	0.616666666666667	0.617977528089888
HLA-B15:10	HLA-B46:01	0.85	0.584269662921348
HLA-B15:10	HLA-B48:01	0.866666666666667	0.640449438202247
HLA-B15:10	HLA-B49:01	0.733333333333333	0.955056179775281
HLA-B15:10	HLA-B50:01	0.933333333333333	0.865168539325843
HLA-B15:10	HLA-B51:01	0.933333333333333	0.707865168539326
HLA-B15:10	HLA-B51:02	0.983333333333333	0.853932584269663
HLA-B15:10	HLA-B52:01	0.8	0.617977528089888
HLA-B15:10	HLA-B53:01	0.766666666666667	0.696629213483146
HLA-B15:10	HLA-B54:01	0.95	0.932584269662921
HLA-B15:10	HLA-B55:01	0.983333333333333	0.640449438202247
HLA-B15:10	HLA-B56:01	0.95	0.921348314606742
HLA-B15:10	HLA-B57:01	0.75	0.876404494382023
HLA-B15:10	HLA-B57:03	0.933333333333333	0.943820224719101
HLA-B15:10	HLA-B58:01	0.683333333333333	0.910112359550562
HLA-B15:10	HLA-B59:01	0.933333333333333	0.808988764044944
HLA-B15:10	HLA-B67:01	0.583333333333333	0.764044943820225
HLA-B15:10	HLA-B73:01	0.816666666666667	0.629213483146067
HLA-B15:10	HLA-B78:01	0.8	0.415730337078652
HLA-B15:10	HLA-B81:01	0.833333333333333	0.662921348314607
HLA-B15:10	HLA-B82:01	0.766666666666667	0.764044943820225
HLA-B15:10	HLA-C01:02	0.7	0.786516853932584
HLA-B15:10	HLA-C02:02	0.95	0.617977528089888
HLA-B15:10	HLA-C03:02	0.85	0.898876404494382
HLA-B15:10	HLA-C03:03	0.966666666666667	0.887640449438202
HLA-B15:10	HLA-C03:04	0.716666666666667	0.808988764044944
HLA-B15:10	HLA-C04:01	0.7	0.97752808988764
HLA-B15:10	HLA-C05:01	0.966666666666667	0.674157303370787
HLA-B15:10	HLA-C06:02	0.85	0.370786516853932
HLA-B15:10	HLA-C07:02	0.883333333333333	0.528089887640449
HLA-B15:10	HLA-C08:01	1	0.820224719101124
HLA-B15:10	HLA-C12:03	0.983333333333333	0.617977528089888
HLA-B15:10	HLA-C14:02	0.9	0.662921348314607
HLA-B15:10	HLA-C15:02	0.766666666666667	0.719101123595506
HLA-B15:10	HLA-C16:01	0.866666666666667	0.662921348314607
HLA-B15:10	HLA-C17:01	0.766666666666667	0.921348314606742
HLA-B15:10	HLA-C18:02	0.883333333333333	0.539325842696629
HLA-B15:11	HLA-B15:12	0.8	0.898876404494382
HLA-B15:11	HLA-B15:13	0.866666666666667	0.887640449438202
HLA-B15:11	HLA-B15:16	1	0.820224719101124
HLA-B15:11	HLA-B18:01	0.783333333333333	0.786516853932584
HLA-B15:11	HLA-B27:05	1	0.629213483146067
HLA-B15:11	HLA-B27:08	0.633333333333333	0.808988764044944
HLA-B15:11	HLA-B35:01	0.85	0.932584269662921
HLA-B15:11	HLA-B38:01	0.95	0.910112359550562
HLA-B15:11	HLA-B39:01	0.866666666666667	0.831460674157303
HLA-B15:11	HLA-B40:01	0.85	0.921348314606742
HLA-B15:11	HLA-B40:02	0.933333333333333	0.842696629213483
HLA-B15:11	HLA-B40:06	0.95	0.955056179775281
HLA-B15:11	HLA-B41:01	0.8	0.910112359550562
HLA-B15:11	HLA-B42:01	0.75	0.898876404494382
HLA-B15:11	HLA-B44:02	0.866666666666667	0.876404494382023
HLA-B15:11	HLA-B44:03	0.866666666666667	0.651685393258427
HLA-B15:11	HLA-B45:01	0.7	0.921348314606741
HLA-B15:11	HLA-B46:01	0.933333333333333	0.887640449438202
HLA-B15:11	HLA-B48:01	0.783333333333333	0.943820224719101
HLA-B15:11	HLA-B49:01	0.65	0.741573033707865
HLA-B15:11	HLA-B50:01	0.983333333333333	0.831460674157303
HLA-B15:11	HLA-B51:01	0.85	0.98876404494382
HLA-B15:11	HLA-B51:02	0.933333333333333	0.842696629213483
HLA-B15:11	HLA-B52:01	0.716666666666667	0.921348314606741
HLA-B15:11	HLA-B53:01	0.85	1
HLA-B15:11	HLA-B54:01	0.966666666666667	0.764044943820225
HLA-B15:11	HLA-B55:01	0.9	0.943820224719101
HLA-B15:11	HLA-B56:01	0.966666666666667	0.775280898876405
HLA-B15:11	HLA-B57:01	0.666666666666667	0.573033707865169
HLA-B15:11	HLA-B57:03	0.983333333333333	0.752808988764045
HLA-B15:11	HLA-B58:01	0.6	0.606741573033708
HLA-B15:11	HLA-B59:01	0.85	0.887640449438202
HLA-B15:11	HLA-B67:01	0.666666666666667	0.932584269662921
HLA-B15:11	HLA-B73:01	0.9	0.932584269662921
HLA-B15:11	HLA-B78:01	0.883333333333333	0.719101123595506
HLA-B15:11	HLA-B81:01	0.916666666666667	0.966292134831461
